YV,FM,TSSFMWD,TSCWAD,TRSMRP,WFMpH,BEC
0.444444444,0.277777778,0.666666667,0.916666667,0.49859944,0.015873016,11.73
0.722222222,0.666666667,0.555555556,0.833333333,0.694677871,0,11.73
0,1,0.111111111,0.5,0.75070028,0,11.72
1,0.555555556,0,0.416666667,0.778711485,0.023809524,11.75
0.416666667,0.444444444,0.555555556,0.916666667,0.834733894,0.095238095,11.73
0.361111111,0.666666667,0.555555556,0.5,0.778711485,0.793650794,11.72
0.222222222,0.555555556,0.666666667,0.5,0.700280112,0.134920635,11.75
0.166666667,0.638888889,0.222222222,0.5,0.924369748,0.722222222,11.7
0.361111111,0.583333333,0.444444444,0.583333333,1,0.761904762,11.72
0.861111111,0.722222222,0.555555556,0.416666667,1,0.928571429,11.75
0.166666667,0.388888889,0.555555556,0.583333333,0.773109244,0.920634921,11.7
0.222222222,0.361111111,0.444444444,0.416666667,0.708683473,0.873015873,11.71
0.444444444,0.638888889,0.555555556,0.583333333,0.43977591,0.968253968,11.43
0.5,0.555555556,0.555555556,1,0.633053221,0.928571429,11.37
0.166666667,0.388888889,0.611111111,0.666666667,0.526610644,0.928571429,11.28
0.444444444,0.611111111,0.666666667,0.583333333,0.694677871,0.817460317,11
0.694444444,0.416666667,0.666666667,0.583333333,0.403361345,0.793650794,10.97
0.361111111,0.5,0.666666667,0.666666667,0.677871148,1,11
0.777777778,0.416666667,0.333333333,0.166666667,0.322128852,0.841269841,10.99
0.444444444,0.527777778,0.333333333,0.333333333,0.453781513,0.841269841,11
0.583333333,0.694444444,0.111111111,0.083333333,0.364145658,0.841269841,10.98
0.555555556,0.555555556,1,0.416666667,0.274509804,0.761904762,10.87
0.361111111,0.388888889,0.666666667,0.333333333,0.274509804,0.738095238,10.94
0.5,0.222222222,0.555555556,0.25,0.268907563,0.746031746,10.92
0.694444444,0.555555556,0.444444444,0.25,0.280112045,0.53968254,10.81
0.444444444,0.611111111,0.277777778,0.166666667,0.240896359,0.682539683,10.82
0.222222222,0.138888889,0.277777778,0,0.224089636,0.738095238,10.78
0.361111111,0.333333333,0.444444444,0.333333333,0.218487395,0.761904762,10.75
0.694444444,0.416666667,0.5,0.416666667,0.162464986,0.793650794,10.27
0.166666667,0.583333333,0.555555556,0.416666667,0.134453782,0.793650794,10.28
0.444444444,0.333333333,0.5,0.333333333,0.106442577,0.793650794,10.19
0.138888889,0.166666667,0.444444444,0.416666667,0.022408964,0.761904762,10.14
0.194444444,0.138888889,0.388888889,0.375,0.019607843,0.738095238,10.19
0.277777778,0.111111111,0.333333333,0.333333333,0.016806723,0.714285714,10.24
0.472222222,0.083333333,0.277777778,0.291666667,0.014005602,0.69047619,10.29
0.166666667,0.055555556,0.222222222,0.25,0.011204482,0.666666667,10.34
0.694444444,0.027777778,0.166666667,0.208333333,0.008403361,0.642857143,10.39
0.666666667,0,0.111111111,0.166666667,0.005602241,0.619047619,10.44
0.638888889,0.055555556,0.222222222,0.125,0.00280112,0.595238095,10.49
0.611111111,0.111111111,0.333333333,0.083333333,0,0.571428571,10.54
0.583333333,0.166666667,0.444444444,0.145833333,0.00280112,0.547619048,10.59
0.555555556,0.222222222,0.555555556,0.208333333,0.005602241,0.523809524,10.64
0.527777778,0.277777778,0.666666667,0.270833333,0.008403361,0.5,10.69
0.5,0.333333333,0.638888889,0.333333333,0.011204482,0.476190476,10.75
0.472222222,0.388888889,0.611111111,0.395833333,0.014005602,0.452380952,10.81
0.444444444,0.444444444,0.583333333,0.458333333,0.016806723,0.428571429,10.87
0.416666667,0.5,0.555555556,0.520833333,0.019607843,0.404761905,10.93
0.388888889,0.583333333,0.527777778,0.583333333,0.022408964,0.380952381,10.99
0.361111111,0.666666667,0.5,0.645833333,0.025210084,0.357142857,11.05
0.388888889,0.75,0.472222222,0.708333333,0.028011204,0.333333333,11.11
0.416666667,0.694444444,0.444444444,0.770833333,0.030812325,0.30952381,11.17
0.444444444,0.638888889,0.416666667,0.833333333,0.033613445,0.285714286,11.23
0.472222222,0.583333333,0.388888889,0.895833333,0.036414566,0.261904762,11.29
0.5,0.527777778,0.361111111,0.958333333,0.039215686,0.238095238,11.35
0.527777778,0.472222222,0.333333333,0.875,0.042016807,0.214285714,11.41
0.555555556,0.416666667,0.305555556,0.791666667,0.044817927,0.19047619,11.47
0.583333333,0.361111111,0.277777778,0.708333333,0.047619048,0.166666667,11.53
0.611111111,0.305555556,0.25,0.625,0.050420168,0.142857143,11.59
0.638888889,0.361111111,0.222222222,0.541666667,0.053221289,0.182539683,11.65
0.666666667,0.416666667,0.194444444,0.458333333,0.056022409,0.222222222,11.71
0.694444444,0.472222222,0.166666667,0.375,0.058823529,0.261904762,11.63
0.722222222,0.527777778,0.138888889,0.291666667,0.06162465,0.301587302,11.55
0.694444444,0.583333333,0.111111111,0.208333333,0.067226891,0.341269841,11.47
0.666666667,0.638888889,0.138888889,0.125,0.072829132,0.380952381,11.39
0.638888889,0.694444444,0.166666667,0.166666667,0.078431373,0.420634921,11.31
0.611111111,0.75,0.194444444,0.208333333,0.084033613,0.46031746,11.23
0.583333333,0.666666667,0.222222222,0.25,0.089635854,0.5,11.15
0.555555556,0.583333333,0.25,0.291666667,0.095238095,0.53968254,11.07
0.527777778,0.5,0.277777778,0.333333333,0.084033613,0.579365079,10.99
0.5,0.416666667,0.305555556,0.375,0.106442577,0.619047619,10.91
0.472222222,0.333333333,0.333333333,0.416666667,0.112044818,0.658730159,10.83
0.444444444,0.25,0.361111111,0.458333333,0.117647059,0.698412698,10.75
0.416666667,0.388888889,0.388888889,0.5,0.1232493,0.666666667,10.67
0.388888889,0.527777778,0.416666667,0.541666667,0.128851541,0.634920635,10.74
0.361111111,0.666666667,0.444444444,0.583333333,0.134453782,0.603174603,10.81
0.333333333,0.638888889,0.472222222,0.625,0.140056022,0.571428571,10.88
0.305555556,0.611111111,0.5,0.666666667,0.145658263,0.53968254,10.95
0.333333333,0.583333333,0.527777778,0.708333333,0.151260504,0.507936508,11.02
0.361111111,0.555555556,0.555555556,0.75,0.156862745,0.476190476,11.09
0.388888889,0.527777778,0.583333333,0.791666667,0.162464986,0.444444444,11.16
0.416666667,0.5,0.611111111,0.833333333,0.168067227,0.412698413,11.23
0.444444444,0.472222222,0.638888889,0.875,0.173669468,0.380952381,11.3
0.472222222,0.444444444,0.666666667,0.916666667,0.179271709,0.349206349,11.37
0.5,0.416666667,0.694444444,0.875,0.18487395,0.317460317,11.44
0.527777778,0.388888889,0.722222222,0.833333333,0.19047619,0.285714286,11.51
